2.0100000000000002;2.076018749142077
2.02;4.069418241377994
2.0300000000000002;1.0327232554858725
2.04;2.8964775436999677
2.05;-2.264623942268708
2.06;1.5544275499657871
2.07;1.7462654955805292
2.08;2.310386209056245
2.09;-1.1724321349282814
2.1;3.622930360867141
2.11;-1.079090253650525
2.12;-4.142033055836447
2.13;1.303584737546781
2.14;4.123068511170478
2.15;2.530678962734224
2.16;-0.5371150543727571
2.17;-4.862649716622494
2.18;0.21892971449583465
2.19;1.0835878885791006
2.2;7.3465227488706955
2.21;-3.554738709918575
2.22;1.5423831586236405
2.23;0.44915607280817726
2.24;3.221226109944125
2.25;-2.3822788574352938
2.2600000000000002;3.36956553335654
2.27;-0.3471847722262833
2.2800000000000002;2.300263502037085
2.29;-2.726318268330693
2.3000000000000003;-2.218021313600703
2.31;1.9512052434402234
2.32;5.315135637260552
2.33;-1.5553319529877845
2.34;-6.43199338883363
2.35;3.4571511965869766
2.36;-2.198702653257381
2.37;4.14912597270017
2.38;3.965664358558394
2.39;1.917764325104927
2.4;-1.8490727700238252
2.41;-2.917654819970118
2.42;-0.5568390367623646
2.43;-1.8699405600617167
2.44;0.8159130260109508
2.45;3.6575551914963267
2.46;-0.20461909256525795
2.47;-1.9285008799242511
2.48;0.045086219564780566
2.49;-3.509101095018528
2.5;1.2518037558506074
2.5100000000000002;1.5572978516871447
2.52;-2.187980007295595
2.5300000000000002;3.866012844717563
2.54;0.5874077501211264
2.5500000000000003;3.8075583626620655
2.56;2.2071598216165293
2.57;-1.4934905706428396
2.58;1.1342794452464564
2.59;2.8934263631371344
2.6;1.463126617323232
2.61;0.7078804133974032
2.62;6.464337666680102
2.63;-3.0759364721578857
2.64;-1.1257754689038293
2.65;2.39274651044114
2.66;1.2095176497383067
2.67;-3.860604566610619
2.68;-3.150892042003671
2.69;1.9152726881669278
2.7;1.5903260631626641
2.71;-0.15381366772962973
2.72;-2.5221632059669608
2.73;3.147064004294715
2.74;3.4695912698956537
2.75;3.5036916064927164
2.7600000000000002;-1.2275521581419262
2.77;0.4562592481164109
2.7800000000000002;2.2082434114519627
2.79;5.414398993220707
2.8000000000000003;0.28832616383247717
2.81;-0.7212085686997087
2.82;1.849150880525558
2.83;2.257793218473017
2.84;0.6114308506119489
2.85;1.077266327964898
2.86;3.343827209290843
2.87;2.3970486982144936
2.88;-3.0905129512934213
2.89;-0.7083983379280154
2.9;-1.882024261457293
2.91;-2.1158861709342656
2.92;5.049055950124432
2.93;-2.92797715273611
2.94;-4.2989247436764355
2.95;1.2288787210413412
2.96;-0.567165934289398
2.97;-4.073353228297688
2.98;1.4128251280082447
2.99;7.9930157270221756
3.0;-2.1624475686964413
3.0100000000000002;-3.835713496873888
3.02;-0.9184745031903974
3.0300000000000002;1.611183072649352
3.04;-2.4240501902799805
3.0500000000000003;-3.2579393608498233
3.06;-2.392539809758199
3.0700000000000003;-1.4804413818389892
3.08;-0.4647187399938886
3.09;5.90956077868043
3.1;-2.6407693858948975
3.11;0.8756053895202802
3.12;5.92914009573996
3.13;-2.792199629990393
3.14;0.8408358350046946
3.15;-1.2333825379122616
3.16;-4.268232027901662
3.17;-0.7116164557188731
3.18;4.4383940593548825
3.19;3.490535016788649
3.2;-0.8978339159242328
3.21;4.485897267485638
3.22;-1.2125742900479044
3.23;-1.9946540606503724
3.24;5.4021523143070596
3.25;-0.7158737197573481
3.2600000000000002;2.602394106977843
3.27;-1.036155793439181
3.2800000000000002;-1.34710585558354
3.29;1.0308877194405643
3.3000000000000003;-3.3177905535471566
3.31;4.445315184571042
3.3200000000000003;5.927298692343426
3.33;-0.4211072727143843
3.34;1.1313124537906074
3.35;0.24409363775776344
3.36;5.322482107897203
3.37;2.467263385849206
3.38;0.08735257585319278
3.39;0.3123465448065842
3.4;-0.041468851017582575
3.41;-2.355242873105805
3.42;6.31870878121623
3.43;5.3790302212642995
3.44;0.4329494464713747
3.45;2.2507430933811703
3.46;-2.4315657460082063
3.47;1.1318152990065597
3.48;0.037297479948442236
3.49;1.2331111741551026
3.5;-2.9738298138122383
3.5100000000000002;7.678987970078673
3.52;-0.1400386467621313
3.5300000000000002;-2.208791964623776
3.54;-3.086929894632374
3.5500000000000003;3.037157084955799
3.56;-7.71298742276648
3.5700000000000003;2.5253077521715794
3.58;-0.3879355528942674
3.59;5.51710465591182
3.6;4.723513356043344
3.61;2.1196052732214827
3.62;3.796434254872481
3.63;3.5938787922809197
3.64;4.945926369852332
3.65;0.033603823573837066
3.66;5.800289664100968
3.67;0.8788742762840396
3.68;-0.005008465456016076
3.69;-2.160426039735987
3.7;2.6769564004082724
3.71;-1.2975842904424755
3.72;1.4571555892230788
3.73;1.606520976988153
3.74;-0.20056355699429163
3.75;0.2531925459868387
3.7600000000000002;4.764153695092571
3.77;-3.409766944106624
3.7800000000000002;3.831802485723063
3.79;1.782644533687353
3.8000000000000003;1.1123522441976224
3.81;-1.0039877081802342
3.8200000000000003;0.18651413355108437
3.83;-1.8503025844053846
3.84;1.7555787502569467
3.85;0.2542165465967452
3.86;-0.44809396700945636
3.87;1.7817679216704965
3.88;5.353792761972087
3.89;-1.7814696012284474
3.9;-3.8266865267017236
3.91;0.7684636628432651
3.92;-2.5233955174701044
3.93;-1.5710488749508578
3.94;-5.451544629475908
3.95;1.3015945513540634
3.96;4.377983012834239
3.97;1.0589237650709493
3.98;0.23441502060046981
3.99;5.855705078350248
4.0;1.1960930169292596
4.01;-2.328762196710969
4.0200000000000005;2.8124817348837454
4.03;-0.006245244387039106
4.04;4.71159913801348
4.05;-2.3719609125249432
4.0600000000000005;-0.22723822973201635
4.07;8.67220020852234
4.08;1.1829533604375864
4.09;-2.2801670669208205
4.1;-3.865483981623344
4.11;0.6128818219236986
4.12;-3.3126901624448717
4.13;3.755272308508788
4.14;0.2372180006698239
4.15;1.9468393884997084
4.16;0.5380015533132652
4.17;4.875945383915036
4.18;3.5248144088017805
4.19;-4.741706831457181
4.2;2.0724115987115947
4.21;4.285200440977259
4.22;4.009784670303079
4.23;3.7770398532154834
4.24;-0.7222578263201791
4.25;2.0505666139569216
4.26;0.9539068496812484
4.2700000000000005;-0.9671008101306513
4.28;1.3504530403071244
4.29;5.235298947640757
4.3;2.1925672763452413
4.3100000000000005;4.34376967342629
4.32;-0.879997036025927
4.33;3.1657318110658657
4.34;1.4642667242142373
4.3500000000000005;5.650341570867826
4.36;-2.54827380922389
4.37;0.27690504400006155
4.38;2.7102667970962493
4.39;0.5249626856474288
4.4;2.0329858526311835
4.41;0.42726159452932055
4.42;1.096726505542348
4.43;0.6701316862368529
4.44;2.0583523362898424
4.45;2.192597346496462
4.46;2.739395097541566
4.47;5.395312420946419
4.48;2.8325120254726377
4.49;6.742486419941214
4.5;4.0029970907443895
4.51;6.505702250329826
4.5200000000000005;2.4420782382469914
4.53;5.37822107843309
4.54;2.949839882580151
4.55;1.8451463985013636
4.5600000000000005;-2.8803671174410126
4.57;8.874964970426294
4.58;2.351288048193984
4.59;8.135412101988539
4.6000000000000005;2.457925512115179
4.61;1.8130376138156317
4.62;-1.4213108723671701
4.63;4.2667217207921775
4.64;5.13111236453773
4.65;2.0062660058554473
4.66;1.9509791876920186
4.67;4.430025304609183
4.68;10.296616473294788
4.69;-3.024726249920768
4.7;4.6399461424941615
4.71;5.734779231029236
4.72;1.0892168109852582
4.73;6.735743272480927
4.74;2.613710562494479
4.75;-7.6387383907546536
4.76;-1.327528720540463
4.7700000000000005;2.9923896205660276
4.78;1.9477143817482871
4.79;1.5171263679451308
4.8;-0.04633787547262114
4.8100000000000005;4.482636705491298
4.82;0.11479550506998715
4.83;-1.0896447867279644
4.84;-1.1756456134522248
4.8500000000000005;5.250756729390173
4.86;-1.7462189968517388
4.87;4.714075553472874
4.88;4.360182962181886
4.89;0.4729089042082175
4.9;0.7803651683960462
4.91;3.4995825755119014
4.92;1.0824868184248828
4.93;-4.524427789512744
4.94;0.7853310167989229
4.95;-5.974976291531906
4.96;5.916848956898652
4.97;-1.8301410545842187
4.98;-1.3816631794403378
4.99;-0.3983944643372195
5.0;0.9158437114916207
5.01;0.23973048728615964
5.0200000000000005;-0.7811472245429467
5.03;6.23057826361884
5.04;3.136424776405843
5.05;2.4446773996684614
5.0600000000000005;-1.3180771636561
5.07;-1.856503315535007
5.08;0.7592825668099183
5.09;-4.00531808751403
5.1000000000000005;-3.2383118559315873
5.11;2.630569678847265
5.12;1.9383152527777698
5.13;-1.4602123291048197
5.14;4.579529841078811
5.15;4.89604044016702
5.16;4.98264390743061
5.17;4.712975627489724
5.18;-2.664477546902229
5.19;1.1877081783679193
5.2;5.537142947655385
5.21;1.9877684188741953
5.22;2.7454581190202574
5.23;2.1709019336911926
5.24;-1.0054737569954812
5.25;0.3286511698042698
5.26;3.859904578914546
5.2700000000000005;1.832481782752692
5.28;1.411441060627411
5.29;3.07101513266924
5.3;1.7145063854521956
5.3100000000000005;-0.022392490538732712
5.32;3.7062546751339815
5.33;0.3168330642721662
5.34;-0.8529164735114447
5.3500000000000005;1.9187074926658108
5.36;-1.9598218913974024
5.37;4.153881314673231
5.38;2.017171591675438
5.39;-2.3574185334730355
5.4;3.568517651019892
5.41;2.2256506525633735
5.42;6.346096688572228
5.43;0.2286458907603146
5.44;0.024663455536257484
5.45;0.39952097481416393
5.46;1.7604832849095695
5.47;4.9775896129259145
5.48;-1.6336740219556
5.49;-1.8676979784842125
5.5;0.3475824693940819
5.51;1.7068707685239033
5.5200000000000005;-1.7084260955833548
5.53;5.6537949804135135
5.54;-0.894117851911008
5.55;-1.0142969116264355
5.5600000000000005;2.849926800413189
5.57;0.3698158256712669
5.58;-0.8451052207997174
5.59;3.8361024527181105
5.6000000000000005;3.3848682436179653
5.61;5.8731706678106725
5.62;0.6007791091009813
5.63;0.5387797540145456
5.64;5.515202107092178
5.65;4.255992570234998
5.66;4.2374723865015
5.67;1.3148195144971357
5.68;0.20214641678802803
5.69;2.271259329967782
5.7;-1.3135370773280326
5.71;0.9931068639630842
5.72;6.070941783260776
5.73;1.5402317975071658
5.74;-0.22607403327387487
5.75;1.152908747609675
5.76;5.843943290894624
5.7700000000000005;4.496541695520131
5.78;2.541245996013931
5.79;0.20572129374391146
5.8;4.9638737982489145
5.8100000000000005;3.3299933614983344
5.82;2.230946209493354
5.83;3.2509236168267095
5.84;7.750686252993442
5.8500000000000005;0.7926782076304271
5.86;3.667691281373494
5.87;4.558588771084092
5.88;5.5260094792869445
5.89;5.017183869768079
5.9;5.605315179876943
5.91;0.26802492190020644
5.92;1.1686758264859467
5.93;0.8416911542070313
5.94;4.441747963278333
5.95;2.108011099344715
5.96;7.090951073860065
5.97;2.6263384899450357
5.98;8.649284721669543
5.99;5.0238318113949845
6.0;7.318229021275249
6.01;2.2954055925274255
6.0200000000000005;1.8265062181274314
6.03;0.0830136890917812
6.04;7.178011229595409
6.05;4.890894978976327
6.0600000000000005;0.8167913015516648
6.07;3.862427040766979
6.08;-0.2133223460392677
6.09;-0.5838302187421727
6.1000000000000005;-0.9844110446140029
6.11;1.046665747828326
6.12;2.7461028820180555
6.13;1.9940110976383134
6.140000000000001;-0.8390212669712094
6.15;1.1689242817442411
6.16;-1.045765919688609
6.17;5.026566391201625
6.18;5.067331170968758
6.19;3.813235268223341
6.2;2.1678903456806253
6.21;5.529491788012283
6.22;1.5376344435383302
6.23;5.349741062447592
6.24;3.3390771487077706
6.25;1.0547118785153677
6.26;-1.0939201159020029
6.2700000000000005;0.368638974662864
6.28;2.627053661347857
6.29;0.2063871778339017
6.3;-0.9471422591548171
6.3100000000000005;0.35965699145084695
6.32;-6.150897414607121
6.33;-2.3982934464065284
6.34;2.508621210278711
6.3500000000000005;2.7168808685842007
6.36;-2.8855185688528957
6.37;6.100468803465172
6.38;1.8008844151132675
6.390000000000001;2.2948784343696493
6.4;-3.178337548489033
6.41;0.46943729012049484
6.42;3.21752178167037
6.43;5.81109182648612
6.44;4.944569410011833
6.45;5.524748950735232
6.46;1.8466844103468119
6.47;1.647582417240646
6.48;4.693403758370401
6.49;6.134564542126687
6.5;1.2061564267336515
6.51;4.508024962564283
6.5200000000000005;2.686427775346141
6.53;-4.710952505552449
6.54;5.229898489362284
6.55;5.4050077753185235
6.5600000000000005;4.049099910808786
6.57;1.5261019223061296
6.58;3.2783424668106234
6.59;3.4296132587018446
6.6000000000000005;7.483018755312585
6.61;-2.1424359430730213
6.62;4.061512735025186
6.63;9.521945385636982
6.640000000000001;5.222156255872827
6.65;6.56117146676368
6.66;0.05543327389584807
6.67;0.12033521831132887
6.68;-0.06127247721025331
6.69;2.872008568111838
6.7;5.241147720526426
6.71;9.553579030816088
6.72;-0.9428588047218165
6.73;9.314998029090408
6.74;-2.642790092714476
6.75;-1.402748198885333
6.76;2.326988515328599
6.7700000000000005;0.8171020243494396
6.78;0.6936176384195587
6.79;2.7582525691382265
6.8;-2.1692442220542514
6.8100000000000005;-1.3484871605814108
6.82;7.002332379945179
6.83;1.2461501753548005
6.84;2.0354412982000167
6.8500000000000005;4.407165769504803
6.86;5.342651671106561
6.87;5.8212935046551575
6.88;4.97522247736554
6.890000000000001;-1.236582370071881
6.9;-4.043896246009635
6.91;0.8866227646282825
6.92;4.657895286336677
6.93;3.7131242562881854
6.94;8.815206095854387
6.95;3.154580678895348
6.96;3.589220538802686
6.97;3.8898493509294365
6.98;2.1740919563698258
6.99;-0.5895865516680652
7.0;2.364009750544216
7.01;4.478883264453794
7.0200000000000005;5.401127153573133
7.03;4.63463943777297
7.04;1.7751463628926005
7.05;2.3126722264694557
7.0600000000000005;2.9078151017722327
7.07;3.690011771536839
7.08;3.49882872782889
7.09;3.141988362185801
7.1000000000000005;6.1983570949353455
7.11;0.5468986448048696
7.12;2.676732527502202
7.13;-0.8696982376954203
7.140000000000001;6.3041285204248005
7.15;2.1000188732278726
7.16;3.2573079058169325
7.17;4.030501719784032
7.18;2.2506139869003956
7.19;5.599491956805003
7.2;0.9905071822459548
7.21;5.466617575001218
7.22;4.8886591960509875
7.23;5.0091456396283895
7.24;5.149076249807846
7.25;2.8736483177192267
7.26;4.981322117988955
7.2700000000000005;4.7505628691335335
7.28;5.842582265432656
7.29;-0.5833527114704955
7.3;1.3664164901753795
7.3100000000000005;0.376656022319219
7.32;6.731090836432524
7.33;6.8932165832081
7.34;0.8429499817497281
7.3500000000000005;-0.3969568629082043
7.36;8.743143003422981
7.37;4.0025898045455275
7.38;3.0632897022840826
7.390000000000001;5.192298054508603
7.4;2.0518645442914343
7.41;3.0487498169373337
7.42;4.369902340784757
7.43;3.2815833330859023
7.44;2.9619148205004873
7.45;-0.593777306736583
7.46;4.91304359692867
7.47;1.0257509042077655
7.48;-0.2628445854477768
7.49;7.889697391431504
7.5;4.700177803190348
7.51;4.613224494326127
7.5200000000000005;5.853439842849527
7.53;0.12263957128368386
7.54;4.478737249464615
7.55;6.473445749693177
7.5600000000000005;9.434313478311337
7.57;4.602588392636578
7.58;-0.47745704535101474
7.59;6.297140875842345
7.6000000000000005;5.447538112264347
7.61;-0.4910048066835282
7.62;5.88679668535157
7.63;4.493208090151619
7.640000000000001;4.750217834327835
7.65;-2.6185168133790997
7.66;2.998441679238008
7.67;2.079298591440681
7.68;5.576343353776766
7.69;3.4002803469474188
7.7;1.2650773048910509
7.71;6.016120957286277
7.72;4.92829482415654
7.73;2.8529377996711127
7.74;7.250499954471582
7.75;2.749710029578112
7.76;0.9172163674913065
7.7700000000000005;5.22132711563596
7.78;3.062474946880633
7.79;3.2463770090165913
7.8;0.32855035279119527
7.8100000000000005;1.3414006421346838
7.82;4.775952217072438
7.83;5.414244799354935
7.84;6.05877982196799
7.8500000000000005;3.328654680175803
7.86;2.734654102520567
7.87;4.432101243263262
7.88;2.9066009574586147
7.890000000000001;7.6931359320597625
7.9;4.86955744203568
7.91;4.132357108908937
7.92;2.711308360807613
7.930000000000001;3.443447573832829
7.94;2.450835260127817
7.95;1.6247482230169483
7.96;9.050613255910061
7.97;6.87651827344988
7.98;5.8993311806095905
7.99;6.5238575661203555
8.0;1.541466093306727
8.01;0.16638187613762412
8.02;-0.40991626174440743
8.03;-2.367483226675086
8.040000000000001;8.006986673405812
8.05;2.161149380653647
8.06;6.88351010132253
8.07;3.3500035422947434
8.08;5.559441178055735
8.09;0.928610724216786
8.1;2.839895550065112
8.11;5.541442243750415
8.120000000000001;5.080152481806417
8.13;7.4085980465593915
8.14;4.834918790311384
8.15;5.124300194003951
8.16;6.1291133460294365
8.17;-0.44019917143022624
8.18;4.903679137912128
8.19;9.646109477094736
8.2;2.788000987506248
8.21;-0.3321090362932839
8.22;-0.26003986097477405
8.23;4.471189966768831
8.24;8.584628743357483
8.25;10.255770452940933
8.26;5.815684909751444
8.27;1.5792815006368226
8.28;4.264343846672302
8.290000000000001;4.102796834571062
8.3;4.218758075741693
8.31;5.53434423696852
8.32;4.7843862682879905
8.33;6.3793393696294665
8.34;3.9535918071827343
8.35;-0.3249656297014418
8.36;8.747557534361615
8.370000000000001;-0.7962583446240421
8.38;2.2508649164540846
8.39;4.673807635671296
8.4;3.0495941770961377
8.41;2.540704727873268
8.42;1.4718947212188445
8.43;4.819360563121754
8.44;5.12616003781604
8.45;9.903414667553884
8.46;3.1111656519623283
8.47;2.6746275422627486
8.48;4.81038765332406
8.49;-1.0014127513628885
8.5;3.9983297162013645
8.51;-2.572074438465127
8.52;0.3001382220453035
8.53;3.6802416598976824
8.540000000000001;1.3057946397059355
8.55;3.371627097229266
8.56;2.2353801336862578
8.57;4.57666305772487
8.58;9.389942699708989
8.59;4.010238385028264
8.6;1.2070306805959459
8.61;5.761186113381882
8.620000000000001;4.358394879342466
8.63;4.2537394311623125
8.64;-0.6817974852219555
8.65;1.5348686251506907
8.66;6.778378749592791
8.67;3.952845420646394
8.68;2.9651734294938574
8.69;5.057030739088666
8.700000000000001;9.52863293626114
8.71;5.318366846319535
8.72;8.525817462039043
8.73;5.032619878472158
8.74;3.085958632894414
8.75;7.877913561790718
8.76;4.026572542831096
8.77;7.98024125728415
8.78;7.917386455287863
8.790000000000001;7.605354565370524
8.8;6.030622570052576
8.81;3.9176446860531406
8.82;7.934900575443829
8.83;3.3760785044622814
8.84;11.124835916079874
8.85;-2.311382676319342
8.86;1.6886975787683967
8.870000000000001;1.2327513612790044
8.88;8.025906887212649
8.89;3.4914984178497304
8.9;4.968774710107758
8.91;3.7061033106856076
8.92;7.555845582218835
8.93;9.97621756203225
8.94;6.103825875690054
8.950000000000001;4.091038313535419
8.96;8.080129798560947
8.97;2.172336048221459
8.98;6.177800305366229
8.99;0.06616624692805129
9.0;1.104285400895626
9.01;0.9460053492647589
9.02;2.516510127203596
9.03;5.299345107994975
9.040000000000001;-1.3955179647021296
9.05;3.497944750479155
9.06;1.50373526373353
9.07;3.692632507782787
9.08;3.0906100002364902
9.09;3.2436596364873607
9.1;4.332085940346464
9.11;4.206579506700466
9.120000000000001;5.077160308257949
9.13;5.460963761379609
9.14;9.111472483792493
9.15;6.586044970863603
9.16;-1.9180577796542542
9.17;0.597195779493739
9.18;1.9758155203247232
9.19;3.4810678091525973
9.200000000000001;7.436738883518457
9.21;1.9788046075713028
9.22;8.144588597638915
9.23;3.7035826552520543
9.24;8.00560202131378
9.25;4.447564590952277
9.26;6.30441993514135
9.27;6.954034411677711
9.28;3.983099453488336
9.290000000000001;3.7683449649991156
9.3;2.8190216554917615
9.31;8.108995364709479
9.32;0.7155271114671251
9.33;6.13157212451504
9.34;1.0106854535939673
9.35;7.057304031865877
9.36;4.468751914860617
9.370000000000001;2.897324820241786
9.38;4.720877824536782
9.39;11.81925208144353
9.4;2.346491246852229
9.41;5.099598423063986
9.42;4.864944516636356
9.43;2.4047246574852115
9.44;4.434479627989147
9.450000000000001;3.8231430306971728
9.46;4.764017663843021
9.47;8.774257611704218
9.48;2.160378123090056
9.49;5.492283439741159
9.5;5.210783572095254
9.51;4.689500127254014
9.52;7.941915404508343
9.53;3.665885018405679
9.540000000000001;7.466263618401179
9.55;4.142902882905156
9.56;5.9190697183943515
9.57;9.305535552735323
9.58;5.2538338830230735
9.59;5.365258630206065
9.6;1.9063836778833778
9.61;2.0292587305612715
9.620000000000001;7.378831479691053
9.63;5.9459046731348515
9.64;3.4687171844110525
9.65;7.070885667900025
9.66;3.5682874485163687
9.67;4.90213010053151
9.68;0.867895103247017
9.69;9.89015589116621
9.700000000000001;2.6481742444133243
9.71;6.352136802013298
9.72;4.682146778345589
9.73;4.174883300436955
9.74;4.0050343533104
9.75;9.131799225408097
9.76;6.734383166626907
9.77;7.0050091746051795
9.78;2.725479814937972
9.790000000000001;11.459782166035815
9.8;7.0344509183966055
9.81;2.6149713024785246
9.82;4.661404433101007
9.83;6.896696956761127
9.84;8.968573501610292
9.85;8.26660323711795
9.86;3.684680456327886
9.870000000000001;1.815142940017818
9.88;6.160401238676056
9.89;4.15449497051562
9.9;7.973590664277183
9.91;2.541917819963828
9.92;5.769716602840616
9.93;1.8358919408524637
9.94;5.46447045064308
9.950000000000001;10.456367898390619
9.96;7.829914188378229
9.97;8.1541451151
9.98;5.941921025707251
9.99;4.392591111197386
10.0;8.595712339800357
